match_id,inning,batting_team,bowling_team,over,runs,wickets,winner
17,2,RCB,PW,7,7,0,PWs
17,2,RCB,PW,8,4,0,PWs
17,2,RCB,PW,9,10,0,PWs
17,2,RCB,PW,10,4,0,PWs
17,2,RCB,PW,11,5,1,PWs
17,2,RCB,PW,12,6,0,PWs
17,2,RCB,PW,13,5,0,PWs
17,2,RCB,PW,14,4,0,PWs
17,2,RCB,PW,15,5,1,PWs
17,2,RCB,PW,16,10,1,PWs
17,2,RCB,PW,17,13,0,PWs
17,2,RCB,PW,18,10,2,PWs
17,2,RCB,PW,19,6,1,PWs
17,2,RCB,PW,20,3,1,PWs
18,1,DD,KKR,1,10,0,KKR
18,1,DD,KKR,2,9,0,KKR
18,1,DD,KKR,3,17,0,KKR
18,1,DD,KKR,4,5,0,KKR
18,1,DD,KKR,5,9,0,KKR
18,1,DD,KKR,6,3,0,KKR
18,1,DD,KKR,7,6,1,KKR
18,1,DD,KKR,8,4,1,KKR
18,1,DD,KKR,9,8,0,KKR
18,1,DD,KKR,10,12,0,KKR
18,1,DD,KKR,11,4,0,KKR
18,1,DD,KKR,12,11,0,KKR
18,1,DD,KKR,13,6,0,KKR
18,1,DD,KKR,14,5,1,KKR
18,1,DD,KKR,15,1,1,KKR
18,1,DD,KKR,16,9,0,KKR
18,1,DD,KKR,17,26,0,KKR
18,1,DD,KKR,18,7,1,KKR
18,1,DD,KKR,19,5,1,KKR
18,1,DD,KKR,20,11,1,KKR
18,2,KKR,DD,1,6,1,KKR
18,2,KKR,DD,2,13,1,KKR
18,2,KKR,DD,3,2,1,KKR
18,2,KKR,DD,4,7,0,KKR
18,2,KKR,DD,5,6,0,KKR
18,2,KKR,DD,6,15,0,KKR
18,2,KKR,DD,7,3,0,KKR
18,2,KKR,DD,8,9,0,KKR
18,2,KKR,DD,9,14,0,KKR
18,2,KKR,DD,10,13,0,KKR
18,2,KKR,DD,11,5,0,KKR
18,2,KKR,DD,12,6,0,KKR
18,2,KKR,DD,13,11,0,KKR
18,2,KKR,DD,14,15,0,KKR
18,2,KKR,DD,15,10,1,KKR
18,2,KKR,DD,16,6,0,KKR
18,2,KKR,DD,17,6,0,KKR
18,2,KKR,DD,18,6,1,KKR
18,2,KKR,DD,19,7,0,KKR
18,2,KKR,DD,20,9,1,KKR
19,1,SRH,KXIP,1,3,0,SRH
19,1,SRH,KXIP,2,6,0,SRH
19,1,SRH,KXIP,3,9,0,SRH
19,1,SRH,KXIP,4,3,0,SRH
19,1,SRH,KXIP,5,4,1,SRH
19,1,SRH,KXIP,6,4,0,SRH
19,1,SRH,KXIP,7,11,0,SRH
19,1,SRH,KXIP,8,2,0,SRH
19,1,SRH,KXIP,9,8,0,SRH
19,1,SRH,KXIP,10,4,2,SRH
19,1,SRH,KXIP,11,12,0,SRH
19,1,SRH,KXIP,12,9,0,SRH
19,1,SRH,KXIP,13,11,0,SRH
19,1,SRH,KXIP,14,10,0,SRH
19,1,SRH,KXIP,15,12,0,SRH
19,1,SRH,KXIP,16,7,1,SRH
19,1,SRH,KXIP,17,9,0,SRH
19,1,SRH,KXIP,18,10,0,SRH
19,1,SRH,KXIP,19,10,1,SRH
19,1,SRH,KXIP,20,15,1,SRH
19,2,KXIP,SRH,1,6,1,SRH
19,2,KXIP,SRH,2,9,0,SRH
19,2,KXIP,SRH,3,2,1,SRH
19,2,KXIP,SRH,4,5,0,SRH
19,2,KXIP,SRH,5,10,0,SRH
19,2,KXIP,SRH,6,19,0,SRH
19,2,KXIP,SRH,7,2,0,SRH
19,2,KXIP,SRH,8,4,0,SRH
19,2,KXIP,SRH,9,4,1,SRH
19,2,KXIP,SRH,10,1,2,SRH
19,2,KXIP,SRH,11,1,0,SRH
19,2,KXIP,SRH,12,4,0,SRH
19,2,KXIP,SRH,13,13,0,SRH
19,2,KXIP,SRH,14,4,1,SRH
19,2,KXIP,SRH,15,20,0,SRH
19,2,KXIP,SRH,16,21,0,SRH
19,2,KXIP,SRH,17,7,1,SRH
19,2,KXIP,SRH,18,12,0,SRH
19,2,KXIP,SRH,19,5,2,SRH
19,2,KXIP,SRH,20,5,1,SRH
20,1,RCB,GL,1,8,0,RCB
20,1,RCB,GL,2,5,0,RCB
20,1,RCB,GL,3,12,0,RCB
20,1,RCB,GL,4,8,0,RCB
20,1,RCB,GL,5,3,0,RCB
20,1,RCB,GL,6,9,0,RCB
20,1,RCB,GL,7,9,0,RCB
20,1,RCB,GL,8,21,0,RCB
20,1,RCB,GL,9,8,0,RCB
20,1,RCB,GL,10,9,0,RCB
20,1,RCB,GL,11,17,0,RCB
20,1,RCB,GL,12,10,0,RCB
20,1,RCB,GL,13,6,1,RCB
20,1,RCB,GL,14,10,0,RCB
20,1,RCB,GL,15,18,0,RCB
20,1,RCB,GL,16,7,1,RCB
20,1,RCB,GL,17,6,0,RCB
20,1,RCB,GL,18,12,0,RCB
20,1,RCB,GL,19,18,0,RCB
20,1,RCB,GL,20,17,0,RCB
20,2,GL,RCB,1,1,0,RCB
20,2,GL,RCB,2,3,1,RCB
20,2,GL,RCB,3,19,0,RCB
20,2,GL,RCB,4,14,1,RCB
20,2,GL,RCB,5,11,0,RCB
20,2,GL,RCB,6,9,0,RCB
20,2,GL,RCB,7,10,0,RCB
20,2,GL,RCB,8,11,0,RCB
20,2,GL,RCB,9,17,0,RCB
20,2,GL,RCB,10,8,1,RCB
20,2,GL,RCB,11,3,1,RCB
20,2,GL,RCB,12,1,0,RCB
20,2,GL,RCB,13,14,0,RCB
20,2,GL,RCB,14,13,0,RCB
20,2,GL,RCB,15,5,1,RCB
20,2,GL,RCB,16,7,0,RCB
20,2,GL,RCB,17,10,0,RCB
20,2,GL,RCB,18,11,1,RCB
20,2,GL,RCB,19,21,0,RCB
20,2,GL,RCB,20,4,1,RCB
21,1,SRH,DD,1,10,0,SRH
21,1,SRH,DD,2,2,1,SRH
21,1,SRH,DD,3,6,0,SRH
21,1,SRH,DD,4,10,0,SRH
21,1,SRH,DD,5,3,0,SRH
21,1,SRH,DD,6,8,0,SRH
21,1,SRH,DD,7,16,0,SRH
21,1,SRH,DD,8,9,0,SRH
21,1,SRH,DD,9,9,0,SRH
21,1,SRH,DD,10,7,0,SRH
21,1,SRH,DD,11,11,0,SRH
21,1,SRH,DD,12,7,0,SRH
21,1,SRH,DD,13,10,0,SRH
21,1,SRH,DD,14,19,0,SRH
21,1,SRH,DD,15,8,0,SRH
21,1,SRH,DD,16,13,0,SRH
21,1,SRH,DD,17,10,1,SRH
21,1,SRH,DD,18,12,0,SRH
21,1,SRH,DD,19,4,2,SRH
21,1,SRH,DD,20,17,0,SRH
21,2,DD,SRH,1,2,0,SRH
21,2,DD,SRH,2,13,1,SRH
21,2,DD,SRH,3,9,0,SRH
21,2,DD,SRH,4,8,0,SRH
21,2,DD,SRH,5,15,0,SRH
21,2,DD,SRH,6,9,0,SRH
21,2,DD,SRH,7,5,0,SRH
21,2,DD,SRH,8,14,0,SRH
21,2,DD,SRH,9,5,0,SRH
21,2,DD,SRH,10,7,2,SRH
21,2,DD,SRH,11,3,0,SRH
21,2,DD,SRH,12,5,0,SRH
21,2,DD,SRH,13,10,0,SRH
21,2,DD,SRH,14,6,1,SRH
21,2,DD,SRH,15,16,0,SRH
21,2,DD,SRH,16,8,0,SRH
21,2,DD,SRH,17,10,0,SRH
21,2,DD,SRH,18,13,0,SRH
21,2,DD,SRH,19,10,0,SRH
21,2,DD,SRH,20,8,1,SRH
22,1,KXIP,MI,1,8,0,MI
22,1,KXIP,MI,2,7,0,MI
22,1,KXIP,MI,3,11,0,MI
22,1,KXIP,MI,4,6,0,MI
22,1,KXIP,MI,5,7,0,MI
22,1,KXIP,MI,6,7,1,MI
22,1,KXIP,MI,7,6,0,MI
22,1,KXIP,MI,8,6,0,MI
22,1,KXIP,MI,9,5,0,MI
22,1,KXIP,MI,10,6,0,MI
22,1,KXIP,MI,11,11,1,MI
22,1,KXIP,MI,12,11,0,MI
22,1,KXIP,MI,13,9,0,MI
22,1,KXIP,MI,14,11,0,MI
22,1,KXIP,MI,15,28,0,MI
22,1,KXIP,MI,16,22,0,MI
22,1,KXIP,MI,17,4,1,MI
22,1,KXIP,MI,18,5,1,MI
22,1,KXIP,MI,19,10,0,MI
22,1,KXIP,MI,20,18,0,MI
22,2,MI,KXIP,1,10,0,MI
22,2,MI,KXIP,2,11,0,MI
22,2,MI,KXIP,3,13,0,MI
22,2,MI,KXIP,4,17,0,MI
22,2,MI,KXIP,5,17,0,MI
22,2,MI,KXIP,6,14,1,MI
22,2,MI,KXIP,7,5,0,MI
22,2,MI,KXIP,8,14,0,MI
22,2,MI,KXIP,9,16,0,MI
22,2,MI,KXIP,10,6,0,MI
22,2,MI,KXIP,11,11,0,MI
22,2,MI,KXIP,12,16,0,MI
22,2,MI,KXIP,13,16,0,MI
22,2,MI,KXIP,14,4,1,MI
22,2,MI,KXIP,15,21,0,MI
22,2,MI,KXIP,16,8,0,MI
22,2,,,17,0,0,MI
22,2,,,18,0,0,MI
22,2,,,19,0,0,MI
22,2,,,20,0,0,MI
23,1,KKR,GL,1,12,0,GL
23,1,KKR,GL,2,17,0,GL
23,1,KKR,GL,3,15,0,GL
23,1,KKR,GL,4,3,1,GL
23,1,KKR,GL,5,10,0,GL
23,1,KKR,GL,6,8,0,GL
23,1,KKR,GL,7,6,0,GL
23,1,KKR,GL,8,6,0,GL
23,1,KKR,GL,9,11,0,GL
23,1,KKR,GL,10,8,0,GL
23,1,KKR,GL,11,13,0,GL
23,1,KKR,GL,12,7,1,GL
23,1,KKR,GL,13,6,0,GL
23,1,KKR,GL,14,10,0,GL
23,1,KKR,GL,15,9,0,GL
23,1,KKR,GL,16,8,0,GL
23,1,KKR,GL,17,5,0,GL
23,1,KKR,GL,18,14,0,GL
23,1,KKR,GL,19,12,1,GL
23,1,KKR,GL,20,7,2,GL
23,2,GL,KKR,1,9,0,GL
23,2,GL,KKR,2,16,0,GL
23,2,GL,KKR,3,15,0,GL
23,2,GL,KKR,4,16,1,GL
23,2,GL,KKR,5,6,0,GL
23,2,GL,KKR,6,10,0,GL
23,2,GL,KKR,7,7,1,GL
23,2,GL,KKR,8,4,1,GL
23,2,GL,KKR,9,13,0,GL
23,2,GL,KKR,10,3,0,GL
23,2,GL,KKR,11,11,0,GL
23,2,GL,KKR,12,9,1,GL
23,2,GL,KKR,13,5,1,GL
23,2,GL,KKR,14,9,0,GL
23,2,GL,KKR,15,13,0,GL
23,2,GL,KKR,16,9,0,GL
23,2,GL,KKR,17,16,0,GL
23,2,GL,KKR,18,12,1,GL
23,2,GL,KKR,19,5,0,GL
23,2,,,20,0,0,GL
24,1,MI,DD,1,8,0,MI
24,1,MI,DD,2,12,0,MI
24,1,MI,DD,3,9,0,MI
24,1,MI,DD,4,8,1,MI
24,1,MI,DD,5,10,0,MI
24,1,MI,DD,6,1,1,MI
24,1,MI,DD,7,8,0,MI
24,1,MI,DD,8,4,1,MI
24,1,MI,DD,9,1,1,MI
24,1,MI,DD,10,7,0,MI
24,1,MI,DD,11,6,0,MI
24,1,MI,DD,12,8,0,MI
24,1,MI,DD,13,2,1,MI
24,1,MI,DD,14,10,0,MI
24,1,MI,DD,15,8,0,MI
24,1,MI,DD,16,8,0,MI
24,1,MI,DD,17,10,0,MI
24,1,MI,DD,18,3,1,MI
24,1,MI,DD,19,9,1,MI
24,1,MI,DD,20,10,1,MI
24,2,DD,MI,1,9,1,MI
24,2,DD,MI,2,5,1,MI
24,2,DD,MI,3,5,0,MI
24,2,DD,MI,4,2,2,MI
24,2,DD,MI,5,0,0,MI
24,2,DD,MI,6,2,1,MI
24,2,DD,MI,7,5,1,MI
24,2,DD,MI,8,6,0,MI
24,2,DD,MI,9,10,0,MI
24,2,DD,MI,10,13,0,MI
24,2,DD,MI,11,10,0,MI
24,2,DD,MI,12,2,0,MI
24,2,DD,MI,13,9,0,MI
24,2,DD,MI,14,5,0,MI
24,2,DD,MI,15,8,0,MI
24,2,DD,MI,16,6,0,MI
24,2,DD,MI,17,4,0,MI
24,2,DD,MI,18,12,0,MI
24,2,DD,MI,19,5,1,MI
24,2,DD,MI,20,10,0,MI
25,1,SRH,PW,1,7,0,PWs
25,1,SRH,PW,2,5,0,PWs
25,1,SRH,PW,3,8,0,PWs
25,1,SRH,PW,4,8,0,PWs
25,1,SRH,PW,5,6,0,PWs
25,1,SRH,PW,6,11,0,PWs
25,1,SRH,PW,7,8,0,PWs
25,1,SRH,PW,8,2,0,PWs
25,1,SRH,PW,9,2,1,PWs
25,1,SRH,PW,10,8,0,PWs
25,1,SRH,PW,11,5,0,PWs
25,1,SRH,PW,12,13,0,PWs
25,1,SRH,PW,13,2,1,PWs
25,1,SRH,PW,14,12,0,PWs
25,1,SRH,PW,15,16,0,PWs
25,1,SRH,PW,16,9,0,PWs
25,1,SRH,PW,17,12,1,PWs
25,1,SRH,PW,18,12,0,PWs
25,1,SRH,PW,19,15,0,PWs
25,1,SRH,PW,20,15,0,PWs
25,2,PW,SRH,1,1,0,PWs
25,2,PW,SRH,2,4,0,PWs
25,2,PW,SRH,3,10,0,PWs
25,2,PW,SRH,4,9,1,PWs
25,2,PW,SRH,5,13,0,PWs
25,2,PW,SRH,6,18,0,PWs
25,2,PW,SRH,7,3,0,PWs
25,2,PW,SRH,8,3,0,PWs
25,2,PW,SRH,9,7,0,PWs
25,2,PW,SRH,10,15,0,PWs
25,2,PW,SRH,11,4,1,PWs
25,2,PW,SRH,12,4,0,PWs
25,2,PW,SRH,13,7,0,PWs
25,2,PW,SRH,14,3,1,PWs
25,2,PW,SRH,15,14,0,PWs
25,2,PW,SRH,16,6,0,PWs
25,2,PW,SRH,17,9,1,PWs
25,2,PW,SRH,18,17,0,PWs
25,2,PW,SRH,19,19,0,PWs
25,2,PW,SRH,20,13,0,PWs
26,1,KXIP,GL,1,11,0,KXIP
26,1,KXIP,GL,2,5,1,KXIP
26,1,KXIP,GL,3,6,0,KXIP
26,1,KXIP,GL,4,3,0,KXIP
26,1,KXIP,GL,5,11,0,KXIP
26,1,KXIP,GL,6,14,0,KXIP
26,1,KXIP,GL,7,3,0,KXIP
26,1,KXIP,GL,8,14,0,KXIP
26,1,KXIP,GL,9,13,0,KXIP
26,1,KXIP,GL,10,8,1,KXIP
26,1,KXIP,GL,11,3,0,KXIP
26,1,KXIP,GL,12,13,0,KXIP
26,1,KXIP,GL,13,10,0,KXIP
26,1,KXIP,GL,14,14,1,KXIP
26,1,KXIP,GL,15,7,1,KXIP
26,1,KXIP,GL,16,8,0,KXIP
26,1,KXIP,GL,17,9,0,KXIP
26,1,KXIP,GL,18,6,1,KXIP
26,1,KXIP,GL,19,18,1,KXIP
26,1,KXIP,GL,20,12,1,KXIP
26,2,GL,KXIP,1,6,1,KXIP
26,2,GL,KXIP,2,8,0,KXIP
26,2,GL,KXIP,3,11,0,KXIP
26,2,GL,KXIP,4,11,0,KXIP
26,2,GL,KXIP,5,7,0,KXIP
26,2,GL,KXIP,6,7,1,KXIP
26,2,GL,KXIP,7,8,0,KXIP
26,2,GL,KXIP,8,5,0,KXIP
26,2,GL,KXIP,9,7,1,KXIP
26,2,GL,KXIP,10,12,0,KXIP
26,2,GL,KXIP,11,8,0,KXIP
26,2,GL,KXIP,12,5,1,KXIP
26,2,GL,KXIP,13,7,1,KXIP
26,2,GL,KXIP,14,4,1,KXIP
26,2,GL,KXIP,15,15,0,KXIP
26,2,GL,KXIP,16,7,0,KXIP
26,2,GL,KXIP,17,14,1,KXIP
26,2,GL,KXIP,18,6,0,KXIP
26,2,GL,KXIP,19,5,0,KXIP
26,2,GL,KXIP,20,9,0,KXIP
27,1,KKR,RCB,1,18,0,KKR
27,1,KKR,RCB,2,7,0,KKR
27,1,KKR,RCB,3,14,0,KKR
27,1,KKR,RCB,4,13,1,KKR
27,1,KKR,RCB,5,4,0,KKR
27,1,KKR,RCB,6,9,1,KKR
27,1,KKR,RCB,7,3,1,KKR
27,1,KKR,RCB,8,5,0,KKR
27,1,KKR,RCB,9,6,0,KKR
27,1,KKR,RCB,10,8,1,KKR
27,1,KKR,RCB,11,6,0,KKR
27,1,KKR,RCB,12,1,2,KKR
27,1,KKR,RCB,13,4,0,KKR
27,1,KKR,RCB,14,2,0,KKR
27,1,KKR,RCB,15,7,0,KKR
27,1,KKR,RCB,16,9,0,KKR
27,1,KKR,RCB,17,6,1,KKR
27,1,KKR,RCB,18,4,2,KKR
27,1,KKR,RCB,19,5,0,KKR
27,1,KKR,RCB,20,0,1,KKR
27,2,RCB,KKR,1,3,1,KKR
27,2,RCB,KKR,2,4,1,KKR
27,2,RCB,KKR,3,15,1,KKR
27,2,RCB,KKR,4,2,0,KKR
27,2,RCB,KKR,5,4,1,KKR
27,2,RCB,KKR,6,11,0,KKR
27,2,RCB,KKR,7,1,2,KKR
27,2,RCB,KKR,8,3,1,KKR
27,2,RCB,KKR,9,5,1,KKR
27,2,RCB,KKR,10,1,2,KKR
27,2,,,11,0,0,KKR
27,2,,,12,0,0,KKR
27,2,,,13,0,0,KKR
27,2,,,14,0,0,KKR
27,2,,,15,0,0,KKR
27,2,,,16,0,0,KKR
27,2,,,17,0,0,KKR
27,2,,,18,0,0,KKR
27,2,,,19,0,0,KKR
27,2,,,20,0,0,KKR
28,1,PW,MI,1,9,0,PWs
28,1,PW,MI,2,9,0,PWs
28,1,PW,MI,3,7,0,PWs
28,1,PW,MI,4,6,0,PWs
28,1,PW,MI,5,6,0,PWs
28,1,PW,MI,6,11,0,PWs
28,1,PW,MI,7,7,0,PWs
28,1,PW,MI,8,14,0,PWs
28,1,PW,MI,9,5,0,PWs
28,1,PW,MI,10,10,1,PWs
28,1,PW,MI,11,4,0,PWs
28,1,PW,MI,12,12,1,PWs
28,1,PW,MI,13,4,1,PWs
28,1,PW,MI,14,7,0,PWs
28,1,PW,MI,15,9,0,PWs
28,1,PW,MI,16,6,0,PWs
28,1,PW,MI,17,11,1,PWs
28,1,PW,MI,18,5,1,PWs
28,1,PW,MI,19,8,0,PWs
28,1,PW,MI,20,10,1,PWs
28,2,MI,PW,1,3,0,PWs
28,2,MI,PW,2,11,0,PWs
28,2,MI,PW,3,13,0,PWs
28,2,MI,PW,4,8,0,PWs
28,2,MI,PW,5,0,1,PWs
28,2,MI,PW,6,9,0,PWs
28,2,MI,PW,7,6,0,PWs
28,2,MI,PW,8,6,1,PWs
28,2,MI,PW,9,4,1,PWs
28,2,MI,PW,10,8,0,PWs
28,2,MI,PW,11,9,0,PWs
28,2,MI,PW,12,9,0,PWs
28,2,MI,PW,13,8,1,PWs
28,2,MI,PW,14,11,0,PWs
28,2,MI,PW,15,8,0,PWs
28,2,MI,PW,16,9,0,PWs
28,2,MI,PW,17,4,1,PWs
28,2,MI,PW,18,11,0,PWs
28,2,MI,PW,19,7,0,PWs
28,2,MI,PW,20,13,3,PWs
29,1,PW,KKR,1,6,0,KKR
29,1,PW,KKR,2,8,0,KKR
29,1,PW,KKR,3,11,0,KKR
29,1,PW,KKR,4,5,0,KKR
29,1,PW,KKR,5,12,0,KKR
29,1,PW,KKR,6,15,0,KKR
29,1,PW,KKR,7,5,0,KKR
29,1,PW,KKR,8,3,1,KKR
29,1,PW,KKR,9,9,0,KKR
29,1,PW,KKR,10,9,0,KKR
29,1,PW,KKR,11,6,0,KKR
29,1,PW,KKR,12,9,0,KKR
29,1,PW,KKR,13,9,0,KKR
29,1,PW,KKR,14,7,1,KKR
29,1,PW,KKR,15,15,0,KKR
29,1,PW,KKR,16,11,0,KKR
29,1,PW,KKR,17,7,0,KKR
29,1,PW,KKR,18,5,2,KKR
29,1,PW,KKR,19,18,0,KKR
29,1,PW,KKR,20,12,1,KKR
29,2,KKR,PW,1,8,0,KKR
29,2,KKR,PW,2,10,0,KKR
29,2,KKR,PW,3,3,1,KKR
29,2,KKR,PW,4,7,0,KKR
29,2,KKR,PW,5,10,0,KKR
29,2,KKR,PW,6,7,0,KKR
29,2,KKR,PW,7,11,0,KKR
29,2,KKR,PW,8,20,0,KKR
29,2,KKR,PW,9,11,0,KKR
29,2,KKR,PW,10,14,0,KKR
29,2,KKR,PW,11,10,0,KKR
29,2,KKR,PW,12,12,0,KKR
29,2,KKR,PW,13,12,0,KKR
29,2,KKR,PW,14,12,0,KKR
29,2,KKR,PW,15,12,0,KKR
29,2,KKR,PW,16,14,0,KKR
29,2,KKR,PW,17,5,1,KKR
29,2,KKR,PW,18,2,1,KKR
29,2,KKR,PW,19,4,0,KKR
29,2,,,20,0,0,KKR
30,1,RCB,GL,1,3,0,GL
30,1,RCB,GL,2,7,0,GL
30,1,RCB,GL,3,7,0,GL
30,1,RCB,GL,4,5,1,GL
30,1,RCB,GL,5,1,2,GL
30,1,RCB,GL,6,12,0,GL
30,1,RCB,GL,7,10,0,GL
30,1,RCB,GL,8,11,0,GL
30,1,RCB,GL,9,2,1,GL
30,1,RCB,GL,10,3,1,GL
30,1,RCB,GL,11,12,0,GL
30,1,RCB,GL,12,4,0,GL
30,1,RCB,GL,13,11,0,GL
30,1,RCB,GL,14,14,1,GL
30,1,RCB,GL,15,5,1,GL
30,1,RCB,GL,16,4,1,GL
30,1,RCB,GL,17,5,0,GL
30,1,RCB,GL,18,4,0,GL
30,1,RCB,GL,19,10,0,GL
30,1,RCB,GL,20,4,2,GL
30,2,GL,RCB,1,8,0,GL
30,2,GL,RCB,2,5,0,GL
30,2,GL,RCB,3,6,1,GL
30,2,GL,RCB,4,4,0,GL
30,2,GL,RCB,5,15,1,GL
30,2,GL,RCB,6,11,0,GL
30,2,GL,RCB,7,2,0,GL
30,2,GL,RCB,8,11,0,GL
30,2,GL,RCB,9,19,0,GL
30,2,GL,RCB,10,8,0,GL
30,2,GL,RCB,11,15,0,GL
30,2,GL,RCB,12,11,0,GL
30,2,GL,RCB,13,9,1,GL
30,2,GL,RCB,14,11,0,GL
30,2,,,15,0,0,GL
30,2,,,16,0,0,GL
30,2,,,17,0,0,GL
30,2,,,18,0,0,GL
30,2,,,19,0,0,GL
30,2,,,20,0,0,GL
31,1,DD,KKR,1,5,0,KKR
31,1,DD,KKR,2,12,0,KKR
31,1,DD,KKR,3,14,0,KKR
31,1,DD,KKR,4,10,0,KKR
31,1,DD,KKR,5,7,1,KKR
31,1,DD,KKR,6,5,0,KKR
31,1,DD,KKR,7,7,0,KKR
31,1,DD,KKR,8,6,0,KKR
31,1,DD,KKR,9,5,0,KKR
31,1,DD,KKR,10,7,0,KKR
31,1,DD,KKR,11,5,0,KKR
31,1,DD,KKR,12,10,0,KKR
31,1,DD,KKR,13,15,0,KKR
31,1,DD,KKR,14,15,1,KKR
31,1,DD,KKR,15,8,0,KKR
31,1,DD,KKR,16,9,2,KKR
31,1,DD,KKR,17,6,0,KKR
31,1,DD,KKR,18,3,1,KKR
31,1,DD,KKR,19,5,0,KKR
31,1,DD,KKR,20,6,1,KKR
31,2,KKR,DD,1,8,0,KKR
31,2,KKR,DD,2,10,1,KKR
31,2,KKR,DD,3,8,0,KKR
31,2,KKR,DD,4,4,0,KKR
31,2,KKR,DD,5,6,0,KKR
31,2,KKR,DD,6,11,0,KKR
31,2,KKR,DD,7,14,0,KKR
31,2,KKR,DD,8,19,0,KKR
31,2,KKR,DD,9,13,0,KKR
31,2,KKR,DD,10,8,0,KKR
31,2,KKR,DD,11,3,0,KKR
31,2,KKR,DD,12,9,0,KKR
31,2,KKR,DD,13,12,1,KKR
31,2,KKR,DD,14,13,0,KKR
31,2,KKR,DD,15,2,1,KKR
31,2,KKR,DD,16,16,0,KKR
31,2,KKR,DD,17,5,0,KKR
31,2,,,18,0,0,KKR
31,2,,,19,0,0,KKR
31,2,,,20,0,0,KKR
32,1,SRH,KXIP,1,3,0,SRH
32,1,SRH,KXIP,2,10,0,SRH
32,1,SRH,KXIP,3,9,0,SRH
32,1,SRH,KXIP,4,11,0,SRH
32,1,SRH,KXIP,5,17,0,SRH
32,1,SRH,KXIP,6,10,0,SRH
32,1,SRH,KXIP,7,12,0,SRH
32,1,SRH,KXIP,8,11,0,SRH
32,1,SRH,KXIP,9,16,0,SRH
32,1,SRH,KXIP,10,8,1,SRH
32,1,SRH,KXIP,11,6,0,SRH
32,1,SRH,KXIP,12,7,0,SRH
32,1,SRH,KXIP,13,11,0,SRH
32,1,SRH,KXIP,14,12,0,SRH
32,1,SRH,KXIP,15,12,1,SRH
32,1,SRH,KXIP,16,5,0,SRH
32,1,SRH,KXIP,17,11,0,SRH
32,1,SRH,KXIP,18,5,1,SRH
32,1,SRH,KXIP,19,20,0,SRH
32,1,SRH,KXIP,20,11,0,SRH
32,2,KXIP,SRH,1,10,0,SRH
32,2,KXIP,SRH,2,15,0,SRH
32,2,KXIP,SRH,3,3,1,SRH
32,2,KXIP,SRH,4,9,1,SRH
32,2,KXIP,SRH,5,5,1,SRH
32,2,KXIP,SRH,6,17,0,SRH
32,2,KXIP,SRH,7,8,0,SRH
32,2,KXIP,SRH,8,3,0,SRH
32,2,KXIP,SRH,9,5,0,SRH
32,2,KXIP,SRH,10,1,0,SRH
32,2,KXIP,SRH,11,12,0,SRH
32,2,KXIP,SRH,12,8,0,SRH
32,2,KXIP,SRH,13,19,0,SRH
32,2,KXIP,SRH,14,6,1,SRH
32,2,KXIP,SRH,15,17,1,SRH
32,2,KXIP,SRH,16,8,1,SRH
32,2,KXIP,SRH,17,12,0,SRH
32,2,KXIP,SRH,18,9,1,SRH
32,2,KXIP,SRH,19,8,0,SRH
32,2,KXIP,SRH,20,6,2,SRH
33,1,PW,RCB,1,4,0,PWs
33,1,PW,RCB,2,5,0,PWs
33,1,PW,RCB,3,9,0,PWs
33,1,PW,RCB,4,6,1,PWs
33,1,PW,RCB,5,7,0,PWs
33,1,PW,RCB,6,12,0,PWs
33,1,PW,RCB,7,8,0,PWs
33,1,PW,RCB,8,6,0,PWs
33,1,PW,RCB,9,6,1,PWs
33,1,PW,RCB,10,4,0,PWs
33,1,PW,RCB,11,2,0,PWs
33,1,PW,RCB,12,16,0,PWs
33,1,PW,RCB,13,13,0,PWs
33,1,PW,RCB,14,11,1,PWs
33,1,PW,RCB,15,2,0,PWs
33,1,PW,RCB,16,4,0,PWs
33,1,PW,RCB,17,14,0,PWs
33,1,PW,RCB,18,10,0,PWs
33,1,PW,RCB,19,8,0,PWs
33,1,PW,RCB,20,10,0,PWs
33,2,RCB,PW,1,4,0,PWs
33,2,RCB,PW,2,7,1,PWs
33,2,RCB,PW,3,14,0,PWs
33,2,RCB,PW,4,5,0,PWs
33,2,RCB,PW,5,3,1,PWs
33,2,RCB,PW,6,6,0,PWs
33,2,RCB,PW,7,4,0,PWs
33,2,RCB,PW,8,2,1,PWs
33,2,RCB,PW,9,3,1,PWs
33,2,RCB,PW,10,1,1,PWs
33,2,RCB,PW,11,4,0,PWs
33,2,RCB,PW,12,7,0,PWs
33,2,RCB,PW,13,1,1,PWs
33,2,RCB,PW,14,5,0,PWs
33,2,RCB,PW,15,5,1,PWs
33,2,RCB,PW,16,3,0,PWs
33,2,RCB,PW,17,8,1,PWs
33,2,RCB,PW,18,4,1,PWs
33,2,RCB,PW,19,2,0,PWs
33,2,RCB,PW,20,8,0,PWs
34,1,GL,MI,1,7,0,MI
34,1,GL,MI,2,14,1,MI
34,1,GL,MI,3,15,0,MI
34,1,GL,MI,4,10,0,MI
34,1,GL,MI,5,1,1,MI
34,1,GL,MI,6,1,1,MI
34,1,GL,MI,7,3,0,MI
34,1,GL,MI,8,4,0,MI
34,1,GL,MI,9,7,1,MI
34,1,GL,MI,10,8,0,MI
34,1,GL,MI,11,13,0,MI
34,1,GL,MI,12,1,1,MI
34,1,GL,MI,13,8,0,MI
34,1,GL,MI,14,3,1,MI
34,1,GL,MI,15,5,0,MI
